"","my_predictionsfinal2"
"1",6491.45477220024
"2",4485.01202698317
"3",6968.26957579761
"4",10078.1677142821
"5",-21764.528344112
"6",1201.3159831316
"7",30695.7049685676
"8",19231.1528954875
"9",345.006450127989
"10",-11693.3889701932
"11",4831.67619365476
"12",12578.5904177117
"13",4538.51834135855
"14",9258.05490010231
"15",23572.9883887012
"16",16408.9486090901
"17",25546.3306827886
"18",-5168.20615786807
"19",-13382.3202971503
"20",9435.75352992254
"21",656.178872270612
"22",33123.509287259
"23",7056.58663440412
"24",-9998.04817742514
"25",-14580.7085184696
"26",-6021.93148088269
"27",7325.83806010193
"28",-891.8043099117
"29",27041.6811753869
"30",24185.1046051066
"31",-17546.3909556069
"32",14859.9216372312
"33",21678.722300215
"34",2498.3494226344
"35",2235.63534241641
"36",2041.58088614971
"37",12541.4542545999
"38",15936.0522892733
"39",18038.4871583058
"40",-3968.21703149596
"41",30375.5270704885
"42",29785.4513798312
"43",-1553.46002034033
"44",-33204.382790858
"45",16066.0319722277
"46",-3036.48018994082
"47",-160.193583382512
"48",11412.8660645167
"49",25933.3202842549
"50",869.446185378496
"51",29758.7996636706
"52",18752.9926168575
"53",3691.99913444951
"54",10205.2809639905
"55",-8188.80851356252
"56",-2797.63669366835
"57",11566.4165437743
"58",4327.76907276324
"59",25653.781990754
"60",16913.8353175892
"61",-8201.83433109409
"62",14995.6302541348
"63",8692.22971375736
"64",-5132.46167795252
"65",4687.44456770196
"66",-17619.1655821781
"67",180.926518328178
"68",-1111.1173385494
"69",4560.22277424506
"70",21367.4185118825
"71",3168.39073378203
"72",2877.64113854963
"73",4524.66946902901
"74",8809.87410655757
"75",11997.0904449547
"76",10800.7333077915
"77",-14365.7174645813
"78",1957.35538477734
"79",-2167.62980148148
"80",-10195.790556216
"81",13185.3236697729
"82",33978.8510853872
"83",27896.8326966269
"84",4912.72955171718
"85",-956.590653540523
"86",24493.3033053284
"87",27679.5170754084
"88",16179.8275163197
"89",26445.8216023558
"90",15886.1924093848
"91",24171.6265410933
"92",31134.2702355927
"93",14661.0406836501
"94",30774.6829070703
"95",10884.0342307669
"96",30076.8536588161
"97",-20710.7902748593
"98",6072.31908908611
"99",-1439.58426058141
"100",5438.98256124094
"101",-4295.36241163102
"102",11872.7490693504
"103",6641.11960643746
"104",5237.77469861843
"105",17946.4399831901
"106",8393.88530740564
"107",4648.58915751367
"108",5040.19280241148
"109",3262.33310393643
"110",2094.98148177218
"111",6769.5697409116
"112",21910.6152507564
"113",1338.06831747861
"114",5155.67446118827
"115",-10944.5260749869
"116",-13569.4603365683
"117",-9721.94750137696
"118",4152.08714018022
"119",-2026.73664377119
"120",12428.0885005912
"121",4163.9312825686
"122",-5471.000655456
"123",16024.0715940997
"124",32040.8562777197
"125",5433.82426860732
"126",23424.8044255664
"127",8081.66497965778
"128",5576.69635525387
"129",760.693296444753
"130",17137.1093488795
"131",18562.7126261678
"132",30820.5592316065
"133",1120.30310871082
"134",-11844.4819074276
"135",19535.207625247
"136",-13658.8460182988
"137",18720.5932955149
"138",11863.5299388645
"139",6632.89889705797
"140",-3351.00603010733
"141",52779.599995152
"142",4396.66509644461
"143",4781.22924548625
"144",-6396.52911206818
"145",15399.2268323551
"146",9956.64252669951
"147",-1426.48749382191
"148",21590.5335207805
"149",18596.5184790522
"150",34103.7655253353
"151",-7487.09083190847
"152",1292.06768277447
"153",39522.9984264461
"154",12432.9122311644
"155",-22519.9386659212
"156",21191.4965662917
"157",13361.9178591127
"158",-3209.29731218675
"159",3845.38720017787
"160",25949.751132748
"161",16581.917881031
"162",-1267.60554257481
"163",10070.1434698755
"164",612.176358611644
"165",-4582.99362808316
"166",7759.47567823466
"167",14894.0675184789
"168",33194.0070296077
"169",15060.1286193762
"170",5021.11724577377
"171",43444.437955108
"172",10811.8540656075
"173",1.59054658999824
"174",-6178.29060940135
"175",-16604.4954799234
"176",6953.93602871535
"177",12107.2632067696
"178",16736.798968391
"179",21996.7885369113
"180",5885.6949580588
"181",14524.3270910657
"182",5998.59807532146
"183",4204.97234897412
"184",-9913.1560845268
"185",13211.8384940309
"186",8776.90796826986
"187",13758.6091070275
"188",2211.97699205551
"189",20359.8285174337
"190",7719.75243207585
"191",18102.6785412718
"192",-12613.4853349142
"193",24194.0327925458
"194",25148.8216532193
"195",11685.2161301135
"196",-7978.545547553
"197",6984.65617009681
"198",14835.9297331363
"199",24903.0265451481
"200",-3154.0227739915
