"","x"
"1","0.949265095"
"2","0.91991403"
"3","16.48833362"
"4","4.33485138"
"5","372.8340923"
"6","11.46751794"
"7","262.718119"
"8","127.3591235"
"9","0.229192677"
"10","2759.123832"
"11","10518.33965"
"12","19.52592435"
"13","21.60993441"
"14","3.498530934"
"15","18.8507566"
"16","275.0415226"
"17","4.406056522"
"18","7.816640649"
"19","26.20106419"
"20","852.2196706"
"21","50.7860531"
"22","0.407927603"
"23","727.075147"
"24","54.34276609"
"25","29.39340059"
"26","21.26803204"
"27","21.2478896"
"28","17.06007759"
"29","29.3602476"
"30","192.5179878"
"31","275.0415226"
"32","228.388471"
"33","144.3094844"
"34","11.34379973"
"35","7.50981014"
"36","21750.15181"
"37","29.63939584"
"38","15084.03922"
"39","1710.442661"
"40","1311.051021"
"41","1351.44565"
"42","29614.39379"
"43","137.3139095"
"44","25.55340141"
"45","3935.349001"
"46","0.147048123"
"47","0.987853972"
"48","1833.599739"
"49","498.0335416"
"50","39.38187252"
"51","157.5618738"
"52","3979.660484"
"53","17.06007759"
"54","2759.123832"
"55","0.042371524"
"56","0.192499319"
"57","1.08495145"
"58","14.23608034"
"59","20.61049066"
"60","1.472125084"
"61","210.4284097"
"62","5.044100204"
"63","10518.33965"
"64","907.4828386"
"65","438.7369726"
"66","46.61827566"
"67","29614.39379"
"68","7.660924321"
"69","1.592664379"
"70","2728.071665"
"71","43.94035063"
"72","0.021748047"
"73","47.90159968"
"74","15260.71385"
"75","406.5018439"
"76","0.040008907"
"77","7.586167303"
"78","15.81595277"
"79","295.9159557"
"80","4.116852252"
"81","0.40522892"
"82","272.2202411"
"83","3.978256044"
"84","19.52592435"
"85","61689.86063"
"86","276.7855442"
"87","0.200945017"
"88","568.7211865"
"89","406.5018439"
"90","4.538890014"
"91","1608.949471"
"92","4.33485138"
"93","137.3139095"
"94","1710.442661"
"95","2549.890392"
"96","5.412437177"
"97","13.00843522"
"98","58.98556207"
"99","287.246706"
"100","1.971112237"
"101","4.07779201"
"102","5.923096148"
"103","16.89374938"
"104","197.2417005"
"105","286.5679524"
"106","4675.836029"
"107","331.114412"
"108","0.067542179"
"109","1608.949471"
"110","0.200945017"
"111","1361.312008"
"112","92.97408873"
"113","0.200945017"
"114","8.510538435"
"115","372.8340923"
"116","96.73488629"
"117","55.32721352"
"118","23.42792413"
"119","1.440110324"
"120","491.8856181"
"121","366.5064944"
"122","1.109359156"
"123","20.61049066"
"124","1.932940115"
"125","51.08583321"
"126","331.6923309"
"127","406.5018439"
"128","0.200945017"
"129","17.50989634"
"130","70.33972561"
"131","10200.56412"
"132","6.14839327"
"133","10518.33965"
"134","941.4765291"
"135","14.23608034"
"136","10.5821172"
"137","46.55909668"
"138","0.192499319"
"139","91.60913202"
"140","24013.6614"
"141","389.286756"
"142","3.978256044"
"143","7.586167303"
"144","127.3591235"
"145","29614.39379"
"146","25.21500976"
"147","462.7359985"
"148","25.13171516"
"149","21.60993441"
"150","1.307527841"
"151","0.017848257"
"152","26.58856767"
"153","44.82954327"
"154","4.464997356"
"155","25.81291652"
"156","19.29963104"
"157","0.066609377"
"158","416.1560852"
"159","88.34540493"
"160","10.83752757"
"161","36.97189728"
"162","1596.230087"
"163","0.671703527"
"164","50.7860531"
"165","448.5316967"
"166","2.430631683"
"167","13.8789335"
"168","568.7211865"
"169","16.32924433"
"170","8633.105861"
"171","65.20171389"
"172","80.32889723"
"173","0.358091538"
"174","21.2478896"
"175","38.34299199"
"176","9.381310826"
"177","7.50981014"
"178","5.694534703"
"179","43.94035063"
"180","41.65146588"
"181","23.11371991"
"182","9.144284968"
"183","2.064281732"
"184","730.9296862"
"185","7.50981014"
"186","9.544517045"
"187","1.08495145"
"188","5.50388594"
"189","71.12745089"
"190","1.507768993"
"191","5.044100204"
"192","15.56751216"
"193","29614.39379"
"194","9.144284968"
"195","71.12745089"
"196","16.32924433"
"197","2.950990888"
"198","2.225847801"
"199","1.08495145"
"200","38.34299199"
